,hs_code,suffix,description
439,2920.24,000,亜りん酸トリエチル
440,2920.29,000,その他のもの
441,2920.30,000,エンドスルファン（ISO）
442,2920.90,,その他のもの
443,,,1 炭酸エステル及びその誘導体
444,,011,(1) 炭酸ビニレン、炭酸フルオロエチレン、炭酸エチルメチル、炭酸プロピレン及び炭酸ジエチル
445,,019,(2) その他のもの
446,,090,2 その他のもの
447,,,第9節  窒素官能化合物
448,29.21,,アミン官能化合物
449,,,非環式モノアミン及びその誘導体並びにこれらの塩
450,2921.11,000,メチルアミン、ジメチルアミン及びトリメチルアミン並びにこれらの塩
451,2921.12,000,"2-(N,N-ジメチルアミノ)エチルクロリド塩酸塩"
452,2921.13,000,"2-(N,N-ジエチルアミノ)エチルクロリド塩酸塩"
453,2921.14,000,"2-(N,N-ジイソプロピルアミノ)エチルクロリド塩酸塩"
454,2921.19,000,その他のもの
455,,,非環式ポリアミン及びその誘導体並びにこれらの塩
456,2921.21,000,エチレンジアミン及びその塩
457,2921.22,000,ヘキサメチレンジアミン及びその塩
458,2921.29,000,その他のもの
459,2921.30,000,飽和脂環式モノアミン、不飽和脂環式モノアミン、シクロテルペンモノアミン、飽和脂環式ポリアミン、不飽和脂環式ポリアミン及びシクロテルペンポリアミン並びにこれらの誘導体並びにこれらの塩
460,,,芳香族モノアミン及びその誘導体並びにこれらの塩
461,2921.41,,アニリン及びその塩
462,,010,1 アニリン
463,,020,2 アニリンの塩
464,2921.42,000,アニリン誘導体及びその塩
465,2921.43,000,トルイジン及びその誘導体並びにこれらの塩
466,2921.44,000,ジフェニルアミン及びその誘導体並びにこれらの塩
467,2921.45,000,1-ナフチルアミン（アルファ-ナフチルアミン）及び2-ナフチルアミン（ベータ-ナフチルアミン）並びにこれらの誘導体並びにこれらの塩
468,2921.46,000,アンフェタミン（INN）、ベンツフェタミン（INN）、デキサンフェタミン（INN）、エチランフェタミン（INN）、フェンカンファミン（INN）、レフェタミン（INN）、レバンフェタミン（INN）、メフェノレクス（INN）及びフェンテルミン（INN）並びにこれらの塩
469,2921.49,000,その他のもの
470,,,芳香族ポリアミン及びその誘導体並びにこれらの塩
471,2921.51,,オルト-フェニレンジアミン、メタ-フェニレンジアミン、パラ-フェニレンジアミン及びジアミノトルエン並びにこれらの誘導体並びにこれらの塩
472,,100,1 メタ−フェニレンジアミン
473,,900,2 その他のもの
474,2921.59,000,その他のもの
475,29.22,,酸素官能のアミノ化合物
476,,,アミノアルコール（二種類以上の酸素官能基を有するものを除く。）並びにそのエーテル及びエステル並びにこれらの塩
477,2922.11,000,モノエタノールアミン及びその塩
478,2922.12,000,ジエタノールアミン及びその塩
479,2922.14,000,デキストロプロポキシフェン（INN）及びその塩
480,2922.15,000,トリエタノールアミン
481,2922.16,000,ペルフルオロオクタンスルホン酸ジエタノールアンモニウム
482,2922.17,,メチルジエタノールアミン及びエチルジエタノールアミン
483,,010,−メチルジエタノールアミン
484,,020,−エチルジエタノールアミン
485,2922.18,000,"2-(N,N-ジイソプロピルアミノ)エタノール"
486,2922.19,,その他のもの
487,,020,1 アミノアルコール
488,,,2 その他のもの
489,,091,− トリエタノールアミンの塩
490,,099,− その他のもの
491,,,アミノナフトールその他のアミノフェノール（二種類以上の酸素官能基を有するものを除く。）並びにそのエーテル及びエステル並びにこれらの塩
492,2922.21,000,アミノヒドロキシナフタレンスルホン酸及びその塩
493,2922.29,000,その他のもの
494,,,アミノアルデヒド、アミノケトン及びアミノキノン（二種類以上の酸素官能基を有するものを除く。）並びにこれらの塩
495,2922.31,000,アンフェプラモン（INN）、メサドン（INN）及びノルメサドン（INN）並びにこれらの塩
496,2922.39,000,その他のもの
497,,,アミノ酸（二種類以上の酸素官能基を有するものを除く。）及びそのエステル並びにこれらの塩
498,2922.41,000,リジン及びそのエステル並びにこれらの塩
499,2922.42,,グルタミン酸及びその塩
500,,100,1 グルタミン酸ソーダ
501,,200,2 その他のもの
502,2922.43,000,アントラニル酸及びその塩
503,2922.44,000,チリジン（INN）及びその塩
504,2922.49,000,その他のもの
505,2922.50,000,アミノアルコールフェノール、アミノ酸フェノール及び酸素官能基を有するその他のアミノ化合物
506,29.23,,第四級アンモニウム塩、水酸化第四級アンモニウム及びレシチンその他のホスホアミノリピド（レシチンその他のホスホアミノリピドについては、化学的に単一であるかないかを問わない。）
507,2923.10,000,コリン及びその塩
508,2923.20,000,レシチンその他のホスホアミノリピド
509,2923.30,000,ペルフルオロオクタンスルホン酸テトラエチルアンモニウム
510,2923.40,000,ペルフルオロオクタンスルホン酸ジデシルジメチルアンモニウム
511,2923.90,,その他のもの
512,,100,1 水酸化トリメチルアダマンチルアンモニウム（ADAH）及び水酸化テトラエチルアンモニウム(TEAH)
513,,900,2 その他のもの
514,29.24,,カルボキシアミド官能化合物及び炭酸のアミド官能化合物
515,,,非環式アミド（非環式カルバマートを含む。）及びその誘導体並びにこれらの塩
516,2924.11,000,メプロバメート（INN）（※）
517,2924.12,000,フルオロアセトアミド（ISO）、モノクロトホス（ISO）及びホスファミドン（ISO）
518,2924.19,,その他のもの
519,,020,1 2-アクリルアミド-2-メチルプロパンスルホン酸及びオキサミド
520,,029,2 その他のもの
521,,,環式アミド（環式カルバマートを含む。）及びその誘導体並びにこれらの塩
522,2924.21,000,ウレイン及びその誘導体並びにこれらの塩
523,2924.23,000,2-アセトアミド安息香酸（N-アセチルアントラニル酸）及びその塩
524,2924.24,000,エチナメート（INN）（※）
525,2924.25,000,アラクロール（ISO）
526,2924.29,,その他のもの
527,,010,− アスパルテーム（アスパルタム（INN))
528,,090,− その他のもの
529,29.25,,カルボキシイミド官能化合物（サッカリン及びその塩を含む。）及びイミン官能化合物
530,,,イミド及びその誘導体並びにこれらの塩
531,2925.11,000,サッカリン及びその塩
532,2925.12,000,グルテチミド（INN）
533,2925.19,000,その他のもの
534,,,イミン及びその誘導体並びにこれらの塩
535,2925.21,000,クロルジメホルム（ISO）
536,2925.29,,その他のもの
537,,100,1 クロルヘキシジン及びその塩
538,,900,2 その他のもの
539,29.26,,ニトリル官能化合物
540,2926.10,000,アクリロニトリル
541,2926.20,000,1-シアノグアニジン（ジシアンジアミド）
542,2926.30,000,"フェンプロポレクス（INN）及びその塩並びにメサドン（INN）中間体（4-シアノ-2-ジメチルアミノ-4,4-ジフェニルブタン）"
543,2926.40,000,アルファ-フェニルアセトアセトニトリル
544,2926.90,000,その他のもの
545,29.27,,
546,2927.00,000,ジアゾ化合物、アゾ化合物及びアゾキシ化合物
547,29.28,,
548,2928.00,000,ヒドラジン又はヒドロキシルアミンの有機誘導体
549,29.29,,その他の窒素官能基を有する化合物
550,2929.10,,イソシアナート
551,,020,− ジフェニルメタンジイソシアナート
552,,010,− トルエンジイソシアナート（トリレンジイソシアナート）
553,,090,− その他のもの
554,2929.90,000,その他のもの
555,,,第10節  オルガノインオルガニック化合物、複素環式化合物及び核酸並びにこれらの塩並びにスルホンアミド
556,29.30,,有機硫黄化合物
557,2930.10,000,"2-（N,N-ジメチルアミノ）エタンチオール"
558,2930.20,000,チオカルバマート及びジチオカルバマート
559,2930.30,000,チウラムモノスルフィド、チウラムジスルフィド及びチウラムテトラスルフィド
560,2930.40,000,メチオニン
561,2930.60,000,"2-（N,N-ジエチルアミノ）エタンチオール"
562,2930.70,000,ビス（2-ヒドロキシエチル）スルフィド（チオジグリコール（INN））
563,2930.80,000,アルジカルブ（ISO)、カプタホール（ISO）及びメタミドホス（ISO）
564,2930.90,,その他のもの
565,,100,1 ジチオカルボナート（キサントゲン酸塩）
566,,900,2 その他のもの
567,29.31,,その他のオルガノインオルガニック化合物
568,2931.10,000,テトラメチル鉛及びテトラエチル鉛
569,2931.20,000,トリブチルすず化合物
570,,,非ハロゲン化有機りん誘導体
571,2931.41,000,メチルホスホン酸ジメチル
572,2931.42,000,プロピルホスホン酸ジメチル
573,2931.43,000,エチルホスホン酸ジエチル
574,2931.44,000,メチルホスホン酸
575,2931.45,000,メチルホスホン酸と（アミノイミノメチル）尿素との1:1の割合の塩
576,2931.46,000,"2,4,6-トリプロピル-1,3,5,2,4,6-トリオキサトリホスホン酸2,4,6-トリオキシド"
577,2931.47,000,"（5-エチル-2-メチル-2-オキシド-1,3,2-ジオキサホスフィナン-5-イル）メチルメチルメチルホスホネート"
578,2931.48,000,"3,9-ジメチル-2,4,8,10-テトラオキサ-3,9-ジホスファスピロ［5,5］ウンデカン3,9-ジオキシド"
579,2931.49,,その他のもの
580,,010,− メチルホスホン酸3-（トリヒドロキシシリル）プロピルナトリウム
581,,020,"− ビス[（5-エチル-2-メチル-2-オキシド-1,3,2-ジオキサホスフィナン-5-イル）メチル]メチルホスホネート"
582,,090,− その他のもの
583,,,ハロゲン化有機りん誘導体
584,2931.51,000,メチルホスホン酸ジクロリド
585,2931.52,000,プロピルホスホン酸ジクロリド
586,2931.53,000,O-（3-クロロプロピル）O-［4-ニトロ-3-（トリフルオロメチル）フェニル］メチルホスホノチオネート
587,2931.54,000,トリクロロフォン（ISO）
588,2931.59,000,その他のもの
589,2931.90,000,その他のもの
590,29.32,,複素環式化合物（ヘテロ原子として酸素のみを有するものに限る。）
591,,,非縮合フラン環（水素添加してあるかないかを問わない。）を有する化合物
592,2932.11,000,テトラヒドロフラン
593,2932.12,000,2-フルアルデヒド（フルフラール）
594,2932.13,000,フルフリルアルコール及びテトラヒドロフルフリルアルコール
595,2932.14,000,スクラロース
596,2932.19,000,その他のもの
597,2932.20,,ラクトン
598,,010,1 クマリン、メチルクマリン及びエチルクマリン
599,,020,2 サントニン
600,,030,3 クリスタルバイオレットラクトン
601,,090,4 その他のもの
602,,,その他のもの
603,2932.91,000,イソサフロール
604,2932.92,000,"1-(1,3-ベンゾジオキソール-5-イル)プロパン-2-オン"
605,2932.93,000,ピペロナール
606,2932.94,000,サフロール
607,2932.95,000,テトラヒドロカンナビノール（全ての異性体を含む。）
608,2932.96,000,カルボフラン（ISO）
609,2932.99,000,その他のもの
610,29.33,,複素環式化合物（ヘテロ原子として窒素のみを有するものに限る。）
611,,,非縮合ピラゾール環（水素添加してあるかないかを問わない。）を有する化合物
612,2933.11,000,フェナゾン（アンチピリン）及びその誘導体
613,2933.19,000,その他のもの
614,,,非縮合イミダゾール環（水素添加してあるかないかを問わない。）を有する化合物
615,2933.21,,ヒダントイン及びその誘導体
616,,100,− 3-ブロモ-1-クロロ-5-ジメチルヒダントイン
617,,900,− その他のもの
618,2933.29,000,その他のもの
619,,,非縮合ピリジン環（水素添加してあるかないかを問わない。）を有する化合物
620,2933.31,000,ピリジン及びその塩
621,2933.32,000,ピペリジン及びその塩
622,2933.33,000,アルフェンタニル（INN）、アニレリジン（INN）、ベジトラミド（INN）、ブロマゼパム（INN）、カーフェンタニル（INN）、ジフェノキシン（INN）、ジフェノキシレート（INN）、ジピパノン（INN）、フェンタニル（INN）、ケトベミドン（INN）、メチルフェニデート（INN）、ペンタゾシン（INN）、ペチジン（INN）、ペチジン（INN）中間体A、フェンシクリジン（INN）（PCP）、フェノペリジン（INN）、ピプラドロール（INN）、ピリトラミド（INN）、プロピラム（INN）、レミフェンタニル（INN）及びトリメペリジン（INN）並びにこれらの塩
623,2933.34,000,その他のフェンタニル及びその誘導体
624,2933.35,000,3-キヌクリジノール
625,2933.36,000,4-アニリノ-N-フェネチルピペリジン（ANPP）
626,2933.37,000,N-フェネチル-4-ピペリドン（NPP）
627,2933.39,,その他のもの
628,,110,"1 ピコリン及びO,O-ジエチル-O-(3,5,6-トリクロロ-2-ピリジル)ホスホロチオエート（クロルピリホス）"
629,,120,"2 1,1,3,5-テトラメチルピぺリジン-1-イウム=ヒドロキシド"
630,,220,3 その他のもの
631,,,キノリン環又はイソキノリン環（水素添加してあるかないかを問わないものとし、更に縮合したものを除く。）を有する化合物
632,2933.41,000,レボルファノール（INN）及びその塩
633,2933.49,,その他のもの
634,,100,1 デキストロ-3-ヒドロキシ-N-メチルモルヒナン及び臭化水素酸デキストロ-3-メトキシ-N-メチルモルヒナン
635,,900,2 その他のもの
636,,,ピリミジン環（水素添加してあるかないかを問わない。）又はピペラジン環を有する化合物
637,2933.52,000,マロニル尿素（バルビツル酸）及びその塩
638,2933.53,000,アロバルビタール（INN）、アモバルビタール（INN）、バルビタール（INN）、ブタルビタール（INN）、ブトバルビタール、シクロバルビタール（INN）、メチルフェノバルビタール（INN）、ペントバルビタール（INN）、フェノバルビタール（INN）、セクブタバルビタール（INN）、セコバルビタール（INN）及びビニルビタール（INN）並びにこれらの塩
639,2933.54,000,その他のマロニル尿素（バルビツル酸）の誘導体及びその塩
640,2933.55,000,ロプラゾラム（INN）、メクロカロン（INN）、メタカロン（INN）及びジペプロール（INN）並びにこれらの塩
641,2933.59,,その他のもの
642,,100,"1 1,3-ジメチル-2,6-ジオキソ-4-アミノ-5-ホルミルアミノピリミジン"
643,,300,"2 1,4-ジアザビシクロ[2,2,2]オクタン（トリエチレンジアミン）"
644,,400,3 その他のもの
645,,,非縮合トリアジン環（水素添加してあるかないかを問わない。）を有する化合物
646,2933.61,000,メラミン
647,2933.69,000,その他のもの
648,,,ラクタム
649,2933.71,000,6-ヘキサンラクタム（イプシロン-カプロラクタム）
650,2933.72,000,クロバザム（INN）及びメチプリロン（INN）（※）
651,2933.79,000,その他のラクタム
652,,,その他のもの
653,2933.91,000,アルプラゾラム（INN）、カマゼパム（INN）、クロルジアゼポキシド（INN）、クロナゼパム（INN）、クロラゼペート、デロラゼパム（INN）、ジアゼパム（INN）、エスタゾラム（INN）、ロフラゼプ酸エチル（INN）、フルジアゼパム（INN）、フルニトラゼパム（INN）、フルラゼパム（INN）、ハラゼパム（INN）、ロラゼパム（INN）、ロルメタゼパム（INN）、マジンドール（INN）、メダゼパム（INN）、ミダゾラム（INN）、ニメタゼパム（INN）、ニトラゼパム（INN）、ノルダゼパム（INN）、オキサゼパム（INN）、ピナゼパム（INN）、プラゼパム（INN）、ピロバレロン（INN）、テマゼパム（INN）、テトラゼパム（INN）及びトリアゾラム（INN）並びにこれらの塩
654,2933.92,000,アジンホスメチル（ISO）
655,2933.99,,その他のもの
656,,010,1 塩酸ヒドララジン
657,,090,2 その他のもの
658,29.34,,核酸及びその塩（化学的に単一であるかないかを問わない。）並びにその他の複素環式化合物
659,2934.10,000,非縮合チアゾール環（水素添加してあるかないかを問わない。）を有する化合物
660,2934.20,000,ベンゾチアゾール環（水素添加してあるかないかを問わないものとし、更に縮合したものを除く。）を有する化合物
661,2934.30,000,フェノチアジン環（水素添加してあるかないかを問わないものとし、更に縮合したものを除く。）を有する化合物
662,,,その他のもの
663,2934.91,000,アミノレクス（INN）、ブロチゾラム（INN）、クロチアゼパム（INN）、クロキサゾラム（INN）、デキストロモラミド（INN）、ハロキサゾラム（INN）、ケタゾラム（INN）、メソカルブ（INN）、オキサゾラム（INN）、ペモリン（INN）、フェンジメトラジン（INN）、フェンメトラジン（INN）及びスフェンタニル（INN）並びにこれらの塩
664,2934.92,000,その他のフェンタニル及びその誘導体
665,2934.99,,その他のもの
666,,010,1 スルトン及びスルタム
667,,,2 その他のもの
668,,091,− アセスルファムカリウム（INN)
669,,099,− その他のもの
670,29.35,,スルホンアミド
671,2935.10,000,N-メチルペルフルオロオクタンスルホンアミド
672,2935.20,000,N-エチルペルフルオロオクタンスルホンアミド
673,2935.30,000,N-エチル-N-（2-ヒドロキシエチル）ペルフルオロオクタンスルホンアミド
674,2935.40,000,N-（2-ヒドロキシエチル）-N-メチルペルフルオロオクタンスルホンアミド
675,2935.50,000,その他のペルフルオロオクタンスルホンアミド
676,2935.90,000,その他のもの
677,,,第11節  プロビタミン、ビタミン及びホルモン
678,29.36,,プロビタミン及びビタミン（天然のもの及びこれと同一の構造を有する合成のもの（天然のものを濃縮したものを含む。）に限る。）並びにこれらの誘導体で主としてビタミンとして使用するもの並びにこれらの相互の混合物（この項の物品については、溶媒に溶かしてあるかないかを問わない。）
679,,,ビタミン及びその誘導体（混合してないものに限る。）
680,2936.21,000,ビタミンA及びその誘導体
681,2936.22,000,ビタミンB1及びその誘導体
682,2936.23,000,ビタミンB2及びその誘導体
683,2936.24,000,D-パントテン酸及びDL-パントテン酸（ビタミンB5）並びにこれらの誘導体
684,2936.25,000,ビタミンB6及びその誘導体
685,2936.26,000,ビタミンB12及びその誘導体
686,2936.27,000,ビタミンC及びその誘導体
687,2936.28,000,ビタミンE及びその誘導体
688,2936.29,000,その他のビタミン及びその誘導体
689,2936.90,000,その他のもの（天然のものを濃縮したものを含む。）
690,29.37,,ホルモン、プロスタグランジン、トロンボキサン及びロイコトリエン（天然のもの及びこれと同一の構造を有する合成のものに限る。）並びにこれらの誘導体及び構造類似物（主としてホルモンとして使用するもので、変性ポリペプチドを含む。）
691,,,ポリペプチドホルモン、たんぱく質ホルモン及び糖たんぱく質ホルモン並びにこれらの誘導体及び構造類似物
692,2937.11,000,ソマトトロピン並びにその誘導体及び構造類似物
693,2937.12,000,インスリン及びその塩
694,2937.19,000,その他のもの
695,,,ステロイドホルモン並びにその誘導体及び構造類似物
696,2937.21,000,コルチゾン、ヒドロコルチゾン、プレドニゾン（デヒドロコルチゾン）及びプレドニゾロン（デヒドロヒドロコルチゾン）
697,2937.22,000,コルチコステロイドホルモンのハロゲン化誘導体
698,2937.23,000,エストロゲン及びプロゲストゲン
699,2937.29,000,その他のもの
700,2937.50,000,プロスタグランジン、トロンボキサン及びロイコトリエン並びにこれらの誘導体及び構造類似物
701,2937.90,000,その他のもの
702,,,第12節  グリコシド及びアルカロイド（天然のもの及びこれと同一の構造を有する合成のものに限る。）並びにこれらの塩、エーテル、エステルその他の誘導体
703,29.38,,グリコシド（天然のもの及びこれと同一の構造を有する合成のものに限る。）及びその塩、エーテル、エステルその他の誘導体
704,2938.10,000,ルトシド（ルチン）及びその誘導体
705,2938.90,000,その他のもの
706,29.39,,アルカロイド（天然のもの及びこれと同一の構造を有する合成のものに限る。）及びその塩、エーテル、エステルその他の誘導体
707,,,あへんアルカロイド及びその誘導体並びにこれらの塩
708,2939.11,000,けしがら濃縮物並びにブプレノルフィン（INN）、コデイン、ジヒドロコデイン（INN）、エチルモルヒネ、エトルフィン（INN）、ヘロイン、ヒドロコドン（INN）、ヒドロモルホン（INN）、モルヒネ、ニコモルヒネ（INN）、オキシコドン（INN）、オキシモルホン（INN）、フォルコジン（INN）、テバコン（INN）及びテバイン並びにこれらの塩
709,2939.19,000,その他のもの
710,2939.20,000,キナアルカロイド及びその誘導体並びにこれらの塩
711,2939.30,000,カフェイン及びその塩
712,,,エフェドラアルカロイド及びその誘導体並びにこれらの塩
713,2939.41,000,エフェドリン及びその塩
714,2939.42,000,プソイドエフェドリン（INN）及びその塩
715,2939.43,000,カチン（INN）及びその塩
716,2939.44　　,000,ノルエフェドリン及びその塩
717,2939.45,000,レボメタンフェタミン、メタンフェタミン（INN）及びメタンフェタミンラセメート並びにこれらの塩
718,2939.49,,その他のもの
719,,010,− レボメタンフェタミン、メタンフェタミン（INN）及びメタンフェタミンラセメートのエステル及び誘導体
720,,090,− その他のもの
721,,,テオフィリン及びアミノフィリン（テオフィリン-エチレンジアミン）並びにこれらの誘導体並びにこれらの塩
722,2939.51,000,フェネチリン（INN）及びその塩
723,2939.59,000,その他のもの
724,,,ライ麦麦角のアルカロイド及びその誘導体並びにこれらの塩
725,2939.61,000,エルゴメトリン（INN）及びその塩
726,2939.62,000,エルゴタミン（INN）及びその塩
727,2939.63,000,リゼルギン酸及びその塩
728,2939.69,000,その他のもの
729,,,その他のもの（植物由来のものに限る。）
730,2939.72,000,コカイン及びエクゴニン並びにこれらの塩、エステル及びその他の誘導体
731,2939.79,000,その他のもの
732,2939.80,000,その他のもの
733,,,第13節  その他の有機化合物
734,29.40,,
735,2940.00,,糖類（化学的に純粋なものに限るものとし、しよ糖、乳糖、麦芽糖、ぶどう糖及び果糖を除く。）並びに糖エーテル、糖アセタール、糖エステル、糖エーテルの塩、糖アセタールの塩及び糖エステルの塩（第29.37項から第29.39項までの物品を除く。）
736,,010,1 糖エーテル及び糖エステル並びにこれらの塩
737,,090,2 その他のもの
738,29.41,,抗生物質
739,2941.10,000,ペニシリン及びその誘導体（ペニシラン酸構造を有するものに限る。）並びにこれらの塩
740,2941.20,000,ストレプトマイシン及びその誘導体並びにこれらの塩
741,2941.30,000,テトラサイクリン及びその誘導体並びにこれらの塩
742,2941.40,000,クロラムフェニコール及びその誘導体並びにこれらの塩
743,2941.50,000,エリスロマイシン及びその誘導体並びにこれらの塩
744,2941.90,000,その他のもの
745,29.42,,
746,2942.00,000,その他の有機化合物
